,Date,Precip,Name
1268,2020-10-21,0.0,San Lorenzo River
1269,2020-10-21,0.0,San Lorenzo River
1270,2020-10-21,0.0,San Lorenzo River
1271,2020-10-22,0.0,San Lorenzo River
1272,2020-10-22,0.0,San Lorenzo River
1273,2020-10-22,0.3,San Lorenzo River
1274,2020-10-22,0.0,San Lorenzo River
1275,2020-10-23,0.0,San Lorenzo River
1276,2020-10-23,0.0,San Lorenzo River
1277,2020-10-23,0.0,San Lorenzo River
1278,2020-10-24,0.0,San Lorenzo River
1279,2020-10-24,0.0,San Lorenzo River
1280,2020-10-24,0.0,San Lorenzo River
1281,2020-10-25,0.0,San Lorenzo River
1282,2020-10-25,0.0,San Lorenzo River
1283,2020-10-25,0.0,San Lorenzo River
1284,2020-10-26,0.0,San Lorenzo River
1285,2020-10-26,0.0,San Lorenzo River
1286,2020-10-26,0.0,San Lorenzo River
1287,2020-10-27,0.0,San Lorenzo River
1288,2020-10-27,0.0,San Lorenzo River
1289,2020-10-27,0.0,San Lorenzo River
1290,2020-10-28,0.0,San Lorenzo River
1291,2020-10-28,0.0,San Lorenzo River
1292,2020-10-28,0.0,San Lorenzo River
1293,2020-10-29,0.0,San Lorenzo River
1294,2020-10-29,0.0,San Lorenzo River
1295,2020-10-29,0.0,San Lorenzo River
1296,2020-10-30,0.0,San Lorenzo River
1297,2020-10-30,0.0,San Lorenzo River
1298,2020-10-30,0.0,San Lorenzo River
1299,2020-10-31,0.0,San Lorenzo River
1300,2020-10-31,0.0,San Lorenzo River
1301,2020-10-31,0.0,San Lorenzo River
1302,2020-11-01,0.0,San Lorenzo River
1303,2020-11-01,0.0,San Lorenzo River
1304,2020-11-01,0.0,San Lorenzo River
1305,2020-11-02,0.0,San Lorenzo River
1306,2020-11-02,0.0,San Lorenzo River
1307,2020-11-02,0.0,San Lorenzo River
1308,2020-11-03,0.0,San Lorenzo River
1309,2020-11-03,0.0,San Lorenzo River
1310,2020-11-03,0.0,San Lorenzo River
1311,2020-11-04,0.0,San Lorenzo River
1312,2020-11-04,0.0,San Lorenzo River
1313,2020-11-04,0.0,San Lorenzo River
1314,2020-11-05,0.0,San Lorenzo River
1315,2020-11-05,0.0,San Lorenzo River
1316,2020-11-05,0.0,San Lorenzo River
1317,2020-11-06,0.0,San Lorenzo River
1318,2020-11-06,0.0,San Lorenzo River
1319,2020-11-06,0.0,San Lorenzo River
1320,2020-11-07,2.5,San Lorenzo River
1321,2020-11-07,2.3,San Lorenzo River
1322,2020-11-07,2.5,San Lorenzo River
1323,2020-11-07,3.3,San Lorenzo River
1324,2020-11-08,0.0,San Lorenzo River
1325,2020-11-08,0.0,San Lorenzo River
1326,2020-11-08,0.3,San Lorenzo River
1327,2020-11-09,0.0,San Lorenzo River
1328,2020-11-09,0.0,San Lorenzo River
1329,2020-11-09,0.0,San Lorenzo River
1330,2020-11-10,0.0,San Lorenzo River
1331,2020-11-10,0.0,San Lorenzo River
1332,2020-11-10,0.0,San Lorenzo River
1333,2020-11-11,0.0,San Lorenzo River
1334,2020-11-11,0.0,San Lorenzo River
1335,2020-11-11,0.0,San Lorenzo River
1336,2020-11-12,0.0,San Lorenzo River
1337,2020-11-12,0.0,San Lorenzo River
1338,2020-11-12,0.0,San Lorenzo River
1339,2020-11-13,0.0,San Lorenzo River
1340,2020-11-13,0.0,San Lorenzo River
1341,2020-11-13,3.6,San Lorenzo River
1342,2020-11-14,4.6,San Lorenzo River
1343,2020-11-14,4.6,San Lorenzo River
1344,2020-11-14,7.4,San Lorenzo River
1345,2020-11-14,2.8,San Lorenzo River
1346,2020-11-15,0.0,San Lorenzo River
1347,2020-11-15,0.0,San Lorenzo River
1348,2020-11-15,0.0,San Lorenzo River
1349,2020-11-16,0.0,San Lorenzo River
1350,2020-11-16,0.0,San Lorenzo River
1351,2020-11-16,0.0,San Lorenzo River
1352,2020-11-17,0.0,San Lorenzo River
1353,2020-11-17,0.0,San Lorenzo River
1354,2020-11-17,11.7,San Lorenzo River
1355,2020-11-18,30.0,San Lorenzo River
1356,2020-11-18,30.2,San Lorenzo River
1357,2020-11-18,42.2,San Lorenzo River
1358,2020-11-18,33.3,San Lorenzo River
1359,2020-11-19,9.1,San Lorenzo River
1360,2020-11-19,1.8,San Lorenzo River
1361,2020-11-19,4.3,San Lorenzo River
1362,2020-10-19,0.0,Hat Creek
1363,2020-10-19,0.0,Hat Creek
1364,2020-10-20,0.0,Hat Creek
1365,2020-10-20,0.0,Hat Creek
1366,2020-10-21,0.0,Hat Creek
1367,2020-10-21,0.0,Hat Creek
1368,2020-10-22,0.0,Hat Creek
1369,2020-10-22,0.0,Hat Creek
1370,2020-10-23,0.0,Hat Creek
1371,2020-10-23,0.0,Hat Creek
1372,2020-10-24,0.0,Hat Creek
1373,2020-10-24,0.0,Hat Creek
1374,2020-10-25,0.0,Hat Creek
1375,2020-10-25,0.0,Hat Creek
1376,2020-10-26,0.0,Hat Creek
1377,2020-10-26,0.0,Hat Creek
1378,2020-10-27,0.0,Hat Creek
1379,2020-10-27,0.0,Hat Creek
1380,2020-10-28,0.0,Hat Creek
1381,2020-10-28,0.0,Hat Creek
1382,2020-10-29,0.0,Hat Creek
1383,2020-10-29,0.0,Hat Creek
1384,2020-10-30,0.0,Hat Creek
1385,2020-10-30,0.0,Hat Creek
1386,2020-10-31,0.0,Hat Creek
1387,2020-10-31,0.0,Hat Creek
1388,2020-11-01,0.0,Hat Creek
1389,2020-11-01,0.0,Hat Creek
1390,2020-11-02,0.0,Hat Creek
1391,2020-11-02,0.0,Hat Creek
1392,2020-11-03,0.0,Hat Creek
1393,2020-11-03,0.0,Hat Creek
1394,2020-11-04,0.0,Hat Creek
1395,2020-11-04,0.0,Hat Creek
1396,2020-11-05,0.0,Hat Creek
1397,2020-11-05,0.0,Hat Creek
1398,2020-11-06,56.0,Hat Creek
1399,2020-11-06,51.0,Hat Creek
1400,2020-11-06,43.0,Hat Creek
1401,2020-11-06,0.0,Hat Creek
1402,2020-11-07,0.0,Hat Creek
1403,2020-11-07,0.0,Hat Creek
1404,2020-11-08,3.0,Hat Creek
1405,2020-11-08,0.0,Hat Creek
1406,2020-11-08,0.0,Hat Creek
1407,2020-11-09,0.0,Hat Creek
1408,2020-11-09,0.0,Hat Creek
1409,2020-11-09,0.0,Hat Creek
1410,2020-11-10,0.0,Hat Creek
1411,2020-11-10,0.0,Hat Creek
1412,2020-11-11,0.0,Hat Creek
1413,2020-11-11,0.0,Hat Creek
1414,2020-11-12,0.0,Hat Creek
1415,2020-11-12,0.0,Hat Creek
1416,2020-11-13,18.0,Hat Creek
1417,2020-11-13,8.0,Hat Creek
1418,2020-11-13,0.0,Hat Creek
1419,2020-11-14,264.0,Hat Creek
1420,2020-11-14,241.0,Hat Creek
1421,2020-11-14,244.0,Hat Creek
1422,2020-11-14,76.0,Hat Creek
1423,2020-11-15,0.0,Hat Creek
1424,2020-11-15,0.0,Hat Creek
1425,2020-11-16,3.0,Hat Creek
1426,2020-11-16,0.0,Hat Creek
1427,2020-11-17,0.0,Hat Creek
1428,2020-11-17,38.0,Hat Creek
1429,2020-11-18,201.0,Hat Creek
1430,2020-11-18,292.0,Hat Creek
1431,2020-11-18,137.0,Hat Creek
1432,2020-11-18,71.0,Hat Creek
1433,2020-11-19,170.0,Hat Creek
1434,2020-11-19,91.0,Hat Creek
1435,2020-11-19,56.0,Hat Creek
1436,2020-11-20,0.0,Hat Creek
1437,2020-11-20,0.0,Hat Creek
1438,2020-11-21,0.0,Hat Creek
1439,2020-11-21,0.0,Hat Creek
1440,2020-11-22,0.0,Hat Creek
1441,2020-11-22,0.0,Hat Creek
1442,2020-11-23,0.0,Hat Creek
1443,2020-11-23,3.0,Hat Creek
1444,2020-11-24,0.0,Hat Creek
1445,2020-11-24,0.0,Hat Creek
1446,2020-11-25,15.0,Hat Creek
1447,2020-11-25,8.0,Hat Creek
1448,2020-11-25,10.0,Hat Creek
1449,2020-11-25,0.0,Hat Creek
1450,2020-11-26,0.0,Hat Creek
1451,2020-11-26,0.0,Hat Creek
1452,2020-11-27,0.0,Hat Creek
1453,2020-11-27,0.0,Hat Creek
1454,2020-11-28,0.0,Hat Creek
1455,2020-11-28,0.0,Hat Creek
1456,2020-11-29,0.0,Hat Creek
1457,2020-11-29,0.0,Hat Creek
1458,2020-11-30,0.0,Hat Creek
1459,2020-11-30,0.0,Hat Creek
1460,2020-12-01,0.0,Hat Creek
1461,2020-12-01,0.0,Hat Creek
1462,2020-10-19,0.0,Yuba River
1463,2020-10-20,0.0,Yuba River
1464,2020-10-21,0.0,Yuba River
1465,2020-10-22,0.0,Yuba River
1466,2020-10-23,0.0,Yuba River
1467,2020-10-24,0.0,Yuba River
1468,2020-10-25,0.0,Yuba River
1469,2020-10-26,0.0,Yuba River
1470,2020-10-27,0.0,Yuba River
1471,2020-10-28,0.0,Yuba River
1472,2020-10-29,0.0,Yuba River
1473,2020-10-30,0.0,Yuba River
1474,2020-10-31,0.0,Yuba River
1475,2020-11-01,0.0,Yuba River
1476,2020-11-02,0.0,Yuba River
1477,2020-11-03,0.0,Yuba River
1478,2020-11-04,0.0,Yuba River
1479,2020-11-05,5.8,Yuba River
1480,2020-11-06,2.5,Yuba River
1481,2020-11-07,5.6,Yuba River
1482,2020-11-08,0.5,Yuba River
1483,2020-11-09,0.0,Yuba River
1484,2020-11-10,0.0,Yuba River
1485,2020-11-11,0.0,Yuba River
1486,2020-11-12,0.0,Yuba River
1487,2020-11-13,30.5,Yuba River
1488,2020-11-14,0.0,Yuba River
1489,2020-11-15,0.0,Yuba River
1490,2020-11-16,0.0,Yuba River
1491,2020-11-17,85.1,Yuba River
1492,2020-11-18,6.4,Yuba River
1493,2020-11-19,0.0,Yuba River
1494,2020-11-20,0.0,Yuba River
1495,2020-11-21,0.0,Yuba River
1496,2020-11-22,2.5,Yuba River
1497,2020-11-23,0.0,Yuba River
1498,2020-11-24,0.0,Yuba River
1499,2020-11-25,0.0,Yuba River
1500,2020-11-26,0.0,Yuba River
1501,2020-11-27,0.0,Yuba River
1502,2020-11-28,0.0,Yuba River
1503,2020-11-29,0.0,Yuba River
1504,2020-11-30,0.0,Yuba River
1505,2020-10-19,0.0,North Fork American River
1506,2020-10-21,0.0,North Fork American River
1507,2020-10-22,0.0,North Fork American River
1508,2020-10-23,0.0,North Fork American River
1509,2020-10-26,0.0,North Fork American River
1510,2020-10-27,0.0,North Fork American River
1511,2020-10-28,0.0,North Fork American River
1512,2020-10-29,0.0,North Fork American River
1513,2020-10-30,0.0,North Fork American River
1514,2020-11-01,0.0,North Fork American River
1515,2020-11-02,0.0,North Fork American River
1516,2020-11-03,0.0,North Fork American River
1517,2020-11-04,0.0,North Fork American River
1518,2020-11-05,0.0,North Fork American River
1519,2020-11-06,0.0,North Fork American River
1520,2020-11-07,0.0,North Fork American River
1521,2020-11-08,0.0,North Fork American River
1522,2020-11-09,0.0,North Fork American River
1523,2020-11-10,0.0,North Fork American River
1524,2020-11-11,0.0,North Fork American River
1525,2020-11-12,0.0,North Fork American River
1526,2020-11-13,0.0,North Fork American River
1527,2020-11-14,0.0,North Fork American River
1528,2020-11-15,0.0,North Fork American River
1529,2020-11-16,0.0,North Fork American River
1530,2020-11-17,0.0,North Fork American River
1531,2020-11-18,51.6,North Fork American River
1532,2020-11-19,5.1,North Fork American River
1533,2020-11-20,0.0,North Fork American River
1534,2020-11-21,0.0,North Fork American River
1535,2020-11-22,0.0,North Fork American River
1536,2020-11-23,0.0,North Fork American River
1537,2020-11-24,0.0,North Fork American River
1538,2020-11-25,0.0,North Fork American River
1539,2020-11-26,0.0,North Fork American River
1540,2020-11-27,0.0,North Fork American River
1541,2020-11-28,0.0,North Fork American River
1542,2020-11-29,0.0,North Fork American River
1543,2020-11-30,0.0,North Fork American River
1544,2020-12-01,0.0,North Fork American River
1545,2020-12-03,0.0,North Fork American River
1546,2020-12-04,0.0,North Fork American River
1547,2020-12-07,0.0,North Fork American River
1548,2020-12-08,0.0,North Fork American River
1549,2020-12-09,0.0,North Fork American River
1550,2020-12-10,0.0,North Fork American River
1551,2020-12-11,0.0,North Fork American River
1552,2020-12-14,30.5,North Fork American River
1553,2020-12-15,0.0,North Fork American River
1554,2020-12-16,0.0,North Fork American River
1555,2020-12-17,12.7,North Fork American River
1556,2020-12-18,0.0,North Fork American River
1557,2020-12-21,0.0,North Fork American River
1558,2020-12-22,0.0,North Fork American River
1559,2020-12-23,0.0,North Fork American River
1560,2020-12-24,0.0,North Fork American River
1561,2020-12-29,0.0,North Fork American River
1562,2020-12-30,0.0,North Fork American River
1563,2020-12-31,19.8,North Fork American River
1564,2021-01-04,2.5,North Fork American River
1565,2021-01-05,10.9,North Fork American River
1566,2021-01-06,0.0,North Fork American River
1567,2021-01-07,0.0,North Fork American River
1568,2021-01-08,0.0,North Fork American River
1569,2021-01-11,0.0,North Fork American River
1570,2021-01-12,0.0,North Fork American River
1571,2021-01-13,0.0,North Fork American River
1572,2021-01-19,0.0,North Fork American River
1573,2021-01-20,0.0,North Fork American River
1574,2021-01-22,3.8,North Fork American River
1575,2020-10-19,0.0,Pit River
1576,2020-10-19,0.0,Pit River
1577,2020-10-20,0.0,Pit River
1578,2020-10-20,0.0,Pit River
1579,2020-10-21,0.0,Pit River
1580,2020-10-21,0.0,Pit River
1581,2020-10-22,0.0,Pit River
1582,2020-10-22,0.0,Pit River
1583,2020-10-23,0.0,Pit River
1584,2020-10-23,0.0,Pit River
1585,2020-10-24,0.0,Pit River
1586,2020-10-24,0.0,Pit River
1587,2020-10-25,0.0,Pit River
1588,2020-10-25,0.0,Pit River
1589,2020-10-26,0.0,Pit River
1590,2020-10-26,0.0,Pit River
1591,2020-10-27,0.0,Pit River
1592,2020-10-27,0.0,Pit River
1593,2020-10-28,0.0,Pit River
1594,2020-10-28,0.0,Pit River
1595,2020-10-29,0.0,Pit River
1596,2020-10-29,0.0,Pit River
1597,2020-10-30,0.0,Pit River
1598,2020-10-30,0.0,Pit River
1599,2020-10-31,0.0,Pit River
1600,2020-10-31,0.0,Pit River
1601,2020-11-01,0.0,Pit River
1602,2020-11-02,0.0,Pit River
1603,2020-11-03,0.0,Pit River
1604,2020-11-04,0.0,Pit River
1605,2020-11-05,0.0,Pit River
1606,2020-11-06,0.0,Pit River
1607,2020-11-07,2.0,Pit River
1608,2020-11-08,0.0,Pit River
1609,2020-11-09,0.0,Pit River
1610,2020-11-10,0.0,Pit River
1611,2020-11-11,0.0,Pit River
1612,2020-11-12,0.0,Pit River
1613,2020-11-13,0.5,Pit River
1614,2020-11-14,17.3,Pit River
1615,2020-11-15,1.3,Pit River
1616,2020-11-16,0.3,Pit River
1617,2020-11-17,0.0,Pit River
1618,2020-11-18,34.8,Pit River
1619,2020-11-19,0.8,Pit River
1620,2020-11-20,1.5,Pit River
1621,2020-11-21,0.0,Pit River
1622,2020-11-22,0.0,Pit River
1623,2020-11-23,0.0,Pit River
1624,2020-11-24,0.0,Pit River
1625,2020-11-25,0.0,Pit River
1626,2020-11-26,0.0,Pit River
1627,2020-11-27,0.0,Pit River
1628,2020-11-28,0.0,Pit River
1629,2020-11-29,0.0,Pit River
1630,2020-11-30,0.0,Pit River
1631,2020-12-01,0.0,Pit River
1632,2020-12-02,0.0,Pit River
1633,2020-12-03,0.0,Pit River
1634,2020-12-04,0.0,Pit River
1635,2020-12-05,0.0,Pit River
1636,2020-12-06,0.0,Pit River
1637,2020-12-07,0.0,Pit River
1638,2020-12-08,0.0,Pit River
1639,2020-12-09,0.0,Pit River
1640,2020-12-10,0.0,Pit River
1641,2020-12-11,0.0,Pit River
1642,2020-12-12,3.8,Pit River
1643,2020-12-13,6.9,Pit River
1644,2020-12-14,12.7,Pit River
1645,2020-12-15,0.0,Pit River
1646,2020-12-16,0.5,Pit River
1647,2020-12-17,17.8,Pit River
1648,2020-12-18,0.3,Pit River
1649,2020-12-19,0.0,Pit River
1650,2020-12-20,0.0,Pit River
1651,2020-12-21,0.0,Pit River
1652,2020-12-22,0.3,Pit River
1653,2020-12-23,0.0,Pit River
1654,2020-12-24,0.0,Pit River
1655,2020-12-25,0.0,Pit River
1656,2020-12-26,27.4,Pit River
1657,2020-12-27,0.3,Pit River
1658,2020-12-28,0.0,Pit River
1659,2020-12-29,0.0,Pit River
1660,2020-12-30,0.0,Pit River
1661,2020-12-31,0.3,Pit River
1662,2021-01-01,0.0,Pit River
1663,2021-01-02,2.3,Pit River
1664,2021-01-03,6.9,Pit River
1665,2021-01-04,31.8,Pit River
1666,2021-01-05,28.4,Pit River
1667,2021-01-06,0.5,Pit River
1668,2021-01-07,6.4,Pit River
1669,2021-01-08,11.4,Pit River
1670,2021-01-09,0.3,Pit River
1671,2021-01-10,0.3,Pit River
1672,2021-01-11,0.0,Pit River
1673,2021-01-12,4.3,Pit River
1674,2021-01-13,23.4,Pit River
1675,2020-10-19,0.0,East Walker
1676,2020-10-19,0.0,East Walker
1677,2020-10-20,0.0,East Walker
1678,2020-10-20,0.0,East Walker
1679,2020-10-21,0.0,East Walker
1680,2020-10-21,0.0,East Walker
1681,2020-10-22,0.0,East Walker
1682,2020-10-22,0.0,East Walker
1683,2020-10-23,0.0,East Walker
1684,2020-10-23,0.0,East Walker
1685,2020-10-24,0.0,East Walker
1686,2020-10-24,0.0,East Walker
1687,2020-10-25,0.0,East Walker
1688,2020-10-25,0.0,East Walker
1689,2020-10-26,0.0,East Walker
1690,2020-10-26,0.0,East Walker
1691,2020-10-27,0.0,East Walker
1692,2020-10-27,0.0,East Walker
1693,2020-10-28,0.0,East Walker
1694,2020-10-28,0.0,East Walker
1695,2020-10-29,0.0,East Walker
1696,2020-10-29,0.0,East Walker
1697,2020-10-30,0.0,East Walker
1698,2020-10-30,0.0,East Walker
1699,2020-10-31,0.0,East Walker
1700,2020-10-31,0.0,East Walker
1701,2020-11-01,0.0,East Walker
1702,2020-11-02,0.0,East Walker
1703,2020-11-03,0.0,East Walker
1704,2020-11-04,0.0,East Walker
1705,2020-11-05,0.0,East Walker
1706,2020-11-06,0.0,East Walker
1707,2020-11-07,0.0,East Walker
1708,2020-11-08,1.3,East Walker
1709,2020-11-09,7.1,East Walker
1710,2020-11-10,0.0,East Walker
1711,2020-11-11,0.0,East Walker
1712,2020-11-11,0.0,East Walker
1713,2020-11-12,0.0,East Walker
1714,2020-11-13,0.0,East Walker
1715,2020-11-14,0.0,East Walker
1716,2020-11-15,0.0,East Walker
1717,2020-11-16,0.0,East Walker
1718,2020-11-17,0.0,East Walker
1719,2020-11-18,10.4,East Walker
1720,2020-11-19,0.0,East Walker
1721,2020-11-20,0.0,East Walker
1722,2020-11-21,0.0,East Walker
1723,2020-11-22,0.0,East Walker
1724,2020-11-23,0.0,East Walker
1725,2020-11-24,0.0,East Walker
1726,2020-11-24,0.0,East Walker
1727,2020-11-25,0.0,East Walker
1728,2020-11-26,0.5,East Walker
1729,2020-11-27,0.0,East Walker
1730,2020-11-28,0.0,East Walker
1731,2020-11-29,1.5,East Walker
1732,2020-11-30,0.0,East Walker
1733,2020-12-01,0.0,East Walker
1734,2020-12-02,0.0,East Walker
1735,2020-12-03,0.0,East Walker
1736,2020-12-04,0.0,East Walker
1737,2020-12-05,0.0,East Walker
1738,2020-12-06,0.0,East Walker
1739,2020-12-07,0.0,East Walker
1740,2020-12-08,0.0,East Walker
1741,2020-12-09,0.0,East Walker
1742,2020-12-10,0.0,East Walker
1743,2020-12-10,0.0,East Walker
1744,2020-12-11,0.0,East Walker
1745,2020-12-11,0.0,East Walker
1746,2020-12-12,2.8,East Walker
1747,2020-12-12,0.8,East Walker
1748,2020-12-13,0.0,East Walker
1749,2020-12-13,0.0,East Walker
1750,2020-12-14,53.3,East Walker
1751,2020-12-16,0.0,East Walker
1752,2020-12-17,4.8,East Walker
1753,2020-12-18,2.8,East Walker
1754,2020-12-19,0.0,East Walker
1755,2020-12-19,0.0,East Walker
1756,2020-12-20,0.0,East Walker
1757,2020-12-21,0.0,East Walker
1758,2020-12-25,0.0,East Walker
1759,2020-12-26,0.0,East Walker
1760,2020-12-27,0.0,East Walker
1761,2020-12-28,1.0,East Walker
1762,2020-12-29,0.3,East Walker
1763,2020-12-30,0.0,East Walker
1764,2020-12-30,0.0,East Walker
1765,2020-12-31,0.0,East Walker
1766,2020-12-31,0.0,East Walker
1767,2021-01-01,0.0,East Walker
1768,2021-01-01,0.0,East Walker
1769,2021-01-02,0.0,East Walker
1770,2021-01-02,0.0,East Walker
1771,2021-01-03,0.0,East Walker
1772,2021-01-03,0.0,East Walker
1773,2021-01-04,0.0,East Walker
1774,2021-01-04,0.0,East Walker
1775,2020-10-19,0.0,East Fork Carson
1776,2020-10-19,0.0,East Fork Carson
1777,2020-10-19,0.0,East Fork Carson
1778,2020-10-19,0.0,East Fork Carson
1779,2020-10-19,0.0,East Fork Carson
1780,2020-10-19,0.0,East Fork Carson
1781,2020-10-19,0.0,East Fork Carson
1782,2020-10-20,0.0,East Fork Carson
1783,2020-10-20,0.0,East Fork Carson
1784,2020-10-20,0.0,East Fork Carson
1785,2020-10-20,0.0,East Fork Carson
1786,2020-10-20,0.0,East Fork Carson
1787,2020-10-20,0.0,East Fork Carson
1788,2020-10-20,0.0,East Fork Carson
1789,2020-10-21,0.0,East Fork Carson
1790,2020-10-21,0.0,East Fork Carson
1791,2020-10-21,0.0,East Fork Carson
1792,2020-10-21,0.0,East Fork Carson
1793,2020-10-21,0.0,East Fork Carson
1794,2020-10-21,0.0,East Fork Carson
1795,2020-10-21,0.0,East Fork Carson
1796,2020-10-22,0.0,East Fork Carson
1797,2020-10-22,0.0,East Fork Carson
1798,2020-10-22,2.5,East Fork Carson
1799,2020-10-22,0.0,East Fork Carson
1800,2020-10-22,2.5,East Fork Carson
1801,2020-10-22,0.0,East Fork Carson
1802,2020-10-22,0.0,East Fork Carson
1803,2020-10-23,0.0,East Fork Carson
1804,2020-10-23,0.0,East Fork Carson
1805,2020-10-23,0.0,East Fork Carson
1806,2020-10-23,0.0,East Fork Carson
1807,2020-10-23,0.0,East Fork Carson
1808,2020-10-23,0.0,East Fork Carson
1809,2020-10-23,0.0,East Fork Carson
1810,2020-10-24,0.0,East Fork Carson
1811,2020-10-24,0.0,East Fork Carson
1812,2020-10-24,0.0,East Fork Carson
1813,2020-10-24,0.0,East Fork Carson
1814,2020-10-24,0.0,East Fork Carson
1815,2020-10-24,0.0,East Fork Carson
1816,2020-10-24,0.0,East Fork Carson
1817,2020-10-25,0.0,East Fork Carson
1818,2020-10-25,0.0,East Fork Carson
1819,2020-10-25,2.5,East Fork Carson
1820,2020-10-25,0.0,East Fork Carson
1821,2020-10-25,0.0,East Fork Carson
1822,2020-10-25,0.0,East Fork Carson
1823,2020-10-25,0.0,East Fork Carson
1824,2020-10-26,0.0,East Fork Carson
1825,2020-10-26,0.0,East Fork Carson
1826,2020-10-26,0.0,East Fork Carson
1827,2020-10-26,0.0,East Fork Carson
1828,2020-10-26,0.0,East Fork Carson
1829,2020-10-26,0.0,East Fork Carson
1830,2020-10-26,0.0,East Fork Carson
1831,2020-10-27,2.5,East Fork Carson
1832,2020-10-27,0.0,East Fork Carson
1833,2020-10-27,0.0,East Fork Carson
1834,2020-10-27,0.0,East Fork Carson
1835,2020-10-27,0.0,East Fork Carson
1836,2020-10-27,0.0,East Fork Carson
1837,2020-10-27,2.5,East Fork Carson
1838,2020-10-28,0.0,East Fork Carson
1839,2020-10-28,0.0,East Fork Carson
1840,2020-10-28,0.0,East Fork Carson
1841,2020-10-28,0.0,East Fork Carson
1842,2020-10-28,0.0,East Fork Carson
1843,2020-10-28,0.0,East Fork Carson
1844,2020-10-28,0.0,East Fork Carson
1845,2020-10-29,0.0,East Fork Carson
1846,2020-10-29,0.0,East Fork Carson
1847,2020-10-29,0.0,East Fork Carson
1848,2020-10-29,0.0,East Fork Carson
1849,2020-10-29,0.0,East Fork Carson
1850,2020-10-29,0.0,East Fork Carson
1851,2020-10-29,0.0,East Fork Carson
1852,2020-10-30,0.0,East Fork Carson
1853,2020-10-30,0.0,East Fork Carson
1854,2020-10-30,0.0,East Fork Carson
1855,2020-10-30,0.0,East Fork Carson
1856,2020-10-30,0.0,East Fork Carson
1857,2020-10-30,0.0,East Fork Carson
1858,2020-10-30,0.0,East Fork Carson
1859,2020-10-31,0.0,East Fork Carson
1860,2020-10-31,0.0,East Fork Carson
1861,2020-10-31,0.0,East Fork Carson
1862,2020-10-31,0.0,East Fork Carson
1863,2020-10-31,0.0,East Fork Carson
1864,2020-10-31,0.0,East Fork Carson
1865,2020-10-31,0.0,East Fork Carson
1866,2020-11-01,0.0,East Fork Carson
1867,2020-11-01,0.0,East Fork Carson
1868,2020-11-01,0.0,East Fork Carson
1869,2020-11-01,0.0,East Fork Carson
1870,2020-11-01,0.0,East Fork Carson
1871,2020-11-01,0.0,East Fork Carson
1872,2020-11-01,0.0,East Fork Carson
1873,2020-11-02,0.0,East Fork Carson
1874,2020-11-02,0.0,East Fork Carson
1875,2020-10-19,0.0,Trinity River Lewiston
1876,2020-10-20,0.0,Trinity River Lewiston
1877,2020-10-21,0.0,Trinity River Lewiston
1878,2020-10-22,0.0,Trinity River Lewiston
1879,2020-10-23,0.0,Trinity River Lewiston
1880,2020-10-24,0.0,Trinity River Lewiston
1881,2020-10-25,0.0,Trinity River Lewiston
1882,2020-10-26,0.0,Trinity River Lewiston
1883,2020-10-27,0.0,Trinity River Lewiston
1884,2020-10-28,0.0,Trinity River Lewiston
1885,2020-10-29,0.0,Trinity River Lewiston
1886,2020-10-30,0.0,Trinity River Lewiston
1887,2020-10-31,0.0,Trinity River Lewiston
1888,2020-11-01,0.0,Trinity River Lewiston
1889,2020-11-02,0.0,Trinity River Lewiston
1890,2020-11-03,0.0,Trinity River Lewiston
1891,2020-11-04,0.0,Trinity River Lewiston
1892,2020-11-05,0.0,Trinity River Lewiston
1893,2020-11-06,0.0,Trinity River Lewiston
1894,2020-11-07,0.3,Trinity River Lewiston
1895,2020-11-08,0.0,Trinity River Lewiston
1896,2020-11-09,0.0,Trinity River Lewiston
1897,2020-11-10,0.0,Trinity River Lewiston
1898,2020-11-11,0.0,Trinity River Lewiston
1899,2020-11-12,0.0,Trinity River Lewiston
1900,2020-11-13,5.6,Trinity River Lewiston
1901,2020-11-14,11.7,Trinity River Lewiston
1902,2020-11-15,3.3,Trinity River Lewiston
1903,2020-11-16,1.3,Trinity River Lewiston
1904,2020-11-17,0.0,Trinity River Lewiston
1905,2020-11-18,11.9,Trinity River Lewiston
1906,2020-11-19,3.8,Trinity River Lewiston
1907,2020-11-20,0.0,Trinity River Lewiston
1908,2020-11-21,0.0,Trinity River Lewiston
1909,2020-11-22,0.0,Trinity River Lewiston
1910,2020-11-23,0.5,Trinity River Lewiston
1911,2020-11-24,0.0,Trinity River Lewiston
1912,2020-11-25,0.5,Trinity River Lewiston
1913,2020-11-26,0.0,Trinity River Lewiston
1914,2020-11-27,0.0,Trinity River Lewiston
1915,2020-11-28,0.0,Trinity River Lewiston
1916,2020-11-29,0.0,Trinity River Lewiston
1917,2020-11-30,0.0,Trinity River Lewiston
1918,2020-10-19,0.0,Trinity River Junction City
1919,2020-10-20,0.0,Trinity River Junction City
1920,2020-10-21,0.0,Trinity River Junction City
1921,2020-10-22,0.0,Trinity River Junction City
1922,2020-10-23,0.0,Trinity River Junction City
1923,2020-10-24,0.0,Trinity River Junction City
1924,2020-10-25,0.0,Trinity River Junction City
1925,2020-10-26,0.0,Trinity River Junction City
1926,2020-10-27,0.0,Trinity River Junction City
1927,2020-10-28,0.0,Trinity River Junction City
1928,2020-10-29,0.0,Trinity River Junction City
1929,2020-10-30,0.0,Trinity River Junction City
1930,2020-10-31,0.0,Trinity River Junction City
